:START_ID,:END_ID,relation,:TYPE
716757,200121,002608,holding_company_of
716758,200121,002608,holding_company_of
716759,200121,002608,holding_company_of
716760,200121,002608,holding_company_of
716761,200121,002608,holding_company_of
716762,200121,002608,holding_company_of
716763,200121,002608,holding_company_of
716764,200121,002608,holding_company_of
716765,200121,002608,holding_company_of
716766,200121,002608,holding_company_of
716767,200121,002608,holding_company_of
716768,200121,002608,holding_company_of
716769,200121,002608,holding_company_of
716770,200121,002608,holding_company_of
716771,200121,002608,holding_company_of
716772,200121,002608,holding_company_of
716773,201879,002609,holding_company_of
716774,201879,002609,holding_company_of
716775,201879,002609,holding_company_of
716776,201879,002609,holding_company_of
716777,201879,002609,holding_company_of
716778,200949,002611,holding_company_of
716779,200949,002611,holding_company_of
716780,200949,002611,holding_company_of
716781,200949,002611,holding_company_of
716782,200949,002611,holding_company_of
716783,202074,002612,holding_company_of
716784,202074,002612,holding_company_of
716785,202074,002612,holding_company_of
716786,202074,002612,holding_company_of
716787,202074,002612,holding_company_of
716788,202074,002612,holding_company_of
716789,202074,002612,holding_company_of
716790,202074,002612,holding_company_of
716791,202074,002612,holding_company_of
716792,202074,002612,holding_company_of
716793,202074,002612,holding_company_of
716794,202074,002612,holding_company_of
716795,202074,002612,holding_company_of
716796,202074,002612,holding_company_of
716797,202074,002612,holding_company_of
716798,202074,002612,holding_company_of
716799,202074,002612,holding_company_of
716800,202646,002613,holding_company_of
716801,202646,002613,holding_company_of
716802,202646,002613,holding_company_of
716803,202646,002613,holding_company_of
716804,202646,002613,holding_company_of
716805,202646,002613,holding_company_of
716806,202646,002613,holding_company_of
716807,201958,002614,holding_company_of
716808,201958,002614,holding_company_of
716809,201958,002614,holding_company_of
716810,201958,002614,holding_company_of
716811,201958,002614,holding_company_of
716812,201958,002614,holding_company_of
716813,201958,002614,holding_company_of
716814,201958,002614,holding_company_of
716815,201958,002614,holding_company_of
716816,201958,002614,holding_company_of
716817,201958,002614,holding_company_of
716818,201958,002614,holding_company_of
716819,202467,002615,holding_company_of
716820,202467,002615,holding_company_of
716821,202467,002615,holding_company_of
716822,202467,002615,holding_company_of
716823,202467,002615,holding_company_of
716824,202467,002615,holding_company_of
716825,200574,002616,holding_company_of
716826,200574,002616,holding_company_of
716827,200574,002616,holding_company_of
716828,200574,002616,holding_company_of
716829,200574,002616,holding_company_of
716830,200574,002616,holding_company_of
716831,200574,002616,holding_company_of
716832,200574,002616,holding_company_of
716833,200574,002616,holding_company_of
716834,200574,002616,holding_company_of
716835,200574,002616,holding_company_of
716836,200574,002616,holding_company_of
716837,200574,002616,holding_company_of
716838,200574,002616,holding_company_of
716839,200574,002616,holding_company_of
716840,200574,002616,holding_company_of
716841,200574,002616,holding_company_of
716842,200574,002616,holding_company_of
716843,200574,002616,holding_company_of
716844,200574,002616,holding_company_of
716845,200574,002616,holding_company_of
716846,200574,002616,holding_company_of
716847,200574,002616,holding_company_of
716848,200574,002616,holding_company_of
716849,200574,002616,holding_company_of
716850,200574,002616,holding_company_of
716851,200574,002616,holding_company_of
716852,200574,002616,holding_company_of
716853,200574,002616,holding_company_of
716854,200574,002616,holding_company_of
716855,200574,002616,holding_company_of
716856,201244,002617,holding_company_of
716857,201244,002617,holding_company_of
716858,201244,002617,holding_company_of
716859,201244,002617,holding_company_of
716860,201244,002617,holding_company_of
716861,201244,002617,holding_company_of
716862,201244,002617,holding_company_of
716863,201244,002617,holding_company_of
716864,200037,002618,holding_company_of
716865,200548,002620,holding_company_of
716866,200548,002620,holding_company_of
716867,200548,002620,holding_company_of
716868,200548,002620,holding_company_of
716869,200548,002620,holding_company_of
716870,200548,002620,holding_company_of
716871,200548,002620,holding_company_of
716872,200548,002620,holding_company_of
716873,200035,002621,holding_company_of
716874,200429,002622,holding_company_of
716875,200429,002622,holding_company_of
716876,200429,002622,holding_company_of
716877,200429,002622,holding_company_of
716878,200429,002622,holding_company_of
716879,201370,002623,holding_company_of
716880,201370,002623,holding_company_of
716881,201370,002623,holding_company_of
716882,201370,002623,holding_company_of
716883,201370,002623,holding_company_of
716884,201370,002623,holding_company_of
716885,201370,002623,holding_company_of
716886,201370,002623,holding_company_of
716887,201370,002623,holding_company_of
716888,201370,002623,holding_company_of
716889,201370,002623,holding_company_of
716890,201370,002623,holding_company_of
716891,202663,002624,holding_company_of
716892,202663,002624,holding_company_of
716893,202663,002624,holding_company_of
716894,202663,002624,holding_company_of
716895,202663,002624,holding_company_of
716896,202663,002624,holding_company_of
716897,202663,002624,holding_company_of
716898,202663,002624,holding_company_of
716899,202663,002624,holding_company_of
716900,202663,002624,holding_company_of
716901,202663,002624,holding_company_of
716902,202663,002624,holding_company_of
716903,202663,002624,holding_company_of
716904,202663,002624,holding_company_of
716905,202663,002624,holding_company_of
716906,202663,002624,holding_company_of
716907,202663,002624,holding_company_of
716908,202663,002624,holding_company_of
716909,202663,002624,holding_company_of
716910,202663,002624,holding_company_of
716911,202663,002624,holding_company_of
716912,202663,002624,holding_company_of
716913,202663,002624,holding_company_of
716914,202663,002624,holding_company_of
716915,202663,002624,holding_company_of
716916,202663,002624,holding_company_of
716917,202663,002624,holding_company_of
716918,202663,002624,holding_company_of
716919,202663,002624,holding_company_of
716920,202663,002624,holding_company_of
716921,202663,002624,holding_company_of
716922,202663,002624,holding_company_of
716923,202663,002624,holding_company_of
716924,202663,002624,holding_company_of
716925,202663,002624,holding_company_of
716926,202663,002624,holding_company_of
716927,202663,002624,holding_company_of
716928,202663,002624,holding_company_of
716929,202663,002624,holding_company_of
716930,202663,002624,holding_company_of
716931,202663,002624,holding_company_of
716932,202663,002624,holding_company_of
716933,202663,002624,holding_company_of
716934,202991,002625,holding_company_of
716935,202991,002625,holding_company_of
716936,202944,002626,holding_company_of
716937,202944,002626,holding_company_of
716938,202944,002626,holding_company_of
716939,202944,002626,holding_company_of
716940,202944,002626,holding_company_of
716941,202944,002626,holding_company_of
716942,202944,002626,holding_company_of
716943,202944,002626,holding_company_of
716944,202944,002626,holding_company_of
716945,202834,002627,holding_company_of
716946,202834,002627,holding_company_of
716947,202834,002627,holding_company_of
716948,202834,002627,holding_company_of
716949,202834,002627,holding_company_of
716950,202834,002627,holding_company_of
716951,202834,002627,holding_company_of
716952,202834,002627,holding_company_of
716953,202834,002627,holding_company_of
716954,202834,002627,holding_company_of
716955,202834,002627,holding_company_of
716956,202834,002627,holding_company_of
716957,202834,002627,holding_company_of
716958,202834,002627,holding_company_of
716959,202834,002627,holding_company_of
716960,202834,002627,holding_company_of
716961,202834,002627,holding_company_of
716962,202834,002627,holding_company_of
716963,202834,002627,holding_company_of
716964,202834,002627,holding_company_of
716965,202834,002627,holding_company_of
716966,202834,002627,holding_company_of
716967,202834,002627,holding_company_of
716968,202834,002627,holding_company_of
716969,202834,002627,holding_company_of
716970,202834,002627,holding_company_of
716971,202834,002627,holding_company_of
716972,202834,002627,holding_company_of
716973,202834,002627,holding_company_of
716974,202834,002627,holding_company_of
716975,202834,002627,holding_company_of
716976,202834,002627,holding_company_of
716977,201997,002628,holding_company_of
716978,201997,002628,holding_company_of
716979,201997,002628,holding_company_of
716980,201997,002628,holding_company_of
716981,201997,002628,holding_company_of
716982,201997,002628,holding_company_of
716983,201997,002628,holding_company_of
716984,201997,002628,holding_company_of
716985,201997,002628,holding_company_of
716986,201997,002628,holding_company_of
716987,201997,002628,holding_company_of
716988,201997,002628,holding_company_of
716989,201997,002628,holding_company_of
716990,201997,002628,holding_company_of
716991,202851,002629,holding_company_of
716992,202851,002629,holding_company_of
716993,202851,002629,holding_company_of
716994,202851,002629,holding_company_of
716995,202851,002629,holding_company_of
716996,202851,002629,holding_company_of
716997,202851,002629,holding_company_of
716998,202851,002629,holding_company_of
716999,202851,002629,holding_company_of
717000,201243,002630,holding_company_of
717001,201243,002630,holding_company_of
717002,201243,002630,holding_company_of
717003,201243,002630,holding_company_of
717004,201243,002630,holding_company_of
717005,201243,002630,holding_company_of
717006,201243,002630,holding_company_of
717007,201243,002630,holding_company_of
717008,201243,002630,holding_company_of
717009,201243,002630,holding_company_of
717010,201243,002630,holding_company_of
717011,201243,002630,holding_company_of
717012,201243,002630,holding_company_of
717013,201243,002630,holding_company_of
717014,201243,002630,holding_company_of
717015,201243,002630,holding_company_of
717016,201243,002630,holding_company_of
717017,201243,002630,holding_company_of
717018,201243,002630,holding_company_of
717019,200045,002631,holding_company_of
717020,200045,002631,holding_company_of
717021,200045,002631,holding_company_of
717022,200045,002631,holding_company_of
717023,200045,002631,holding_company_of
717024,200045,002631,holding_company_of
717025,200045,002631,holding_company_of
717026,200045,002631,holding_company_of
717027,200045,002631,holding_company_of
717028,200045,002631,holding_company_of
717029,200045,002631,holding_company_of
717030,200045,002631,holding_company_of
717031,200045,002631,holding_company_of
717032,200045,002631,holding_company_of
717033,200045,002631,holding_company_of
717034,200045,002631,holding_company_of
717035,200045,002631,holding_company_of
717036,200045,002631,holding_company_of
717037,200045,002631,holding_company_of
717038,203018,002632,holding_company_of
717039,203018,002632,holding_company_of
717040,203018,002632,holding_company_of
717041,203018,002632,holding_company_of
717042,203018,002632,holding_company_of
717043,203018,002632,holding_company_of
717044,203018,002632,holding_company_of
717045,203018,002632,holding_company_of
717046,203018,002632,holding_company_of
717047,203517,002633,holding_company_of
717048,203517,002633,holding_company_of
717049,203517,002633,holding_company_of
717050,203517,002633,holding_company_of
717051,202206,002634,holding_company_of
717052,202206,002634,holding_company_of
717053,202206,002634,holding_company_of
717054,202206,002634,holding_company_of
717055,202206,002634,holding_company_of
717056,202206,002634,holding_company_of
717057,203301,002635,holding_company_of
717058,203301,002635,holding_company_of
717059,203301,002635,holding_company_of
717060,203301,002635,holding_company_of
717061,203301,002635,holding_company_of
717062,203301,002635,holding_company_of
717063,203301,002635,holding_company_of
717064,203301,002635,holding_company_of
717065,203301,002635,holding_company_of
717066,203301,002635,holding_company_of
717067,203301,002635,holding_company_of
717068,200007,002636,holding_company_of
717069,200007,002636,holding_company_of
717070,200007,002636,holding_company_of
717071,200007,002636,holding_company_of
717072,200007,002636,holding_company_of
717073,200007,002636,holding_company_of
717074,200007,002636,holding_company_of
717075,200007,002636,holding_company_of
717076,202383,002637,holding_company_of
717077,202383,002637,holding_company_of
717078,202383,002637,holding_company_of
717079,202383,002637,holding_company_of
717080,202383,002637,holding_company_of
717081,202383,002637,holding_company_of
717082,202383,002637,holding_company_of
717083,202383,002637,holding_company_of
717084,202383,002637,holding_company_of
717085,202383,002637,holding_company_of
717086,201242,002638,holding_company_of
717087,201242,002638,holding_company_of
717088,201242,002638,holding_company_of
717089,201242,002638,holding_company_of
717090,201242,002638,holding_company_of
717091,201242,002638,holding_company_of
717092,201242,002638,holding_company_of
717093,201242,002638,holding_company_of
717094,201242,002638,holding_company_of
717095,201242,002638,holding_company_of
717096,201242,002638,holding_company_of
717097,201242,002638,holding_company_of
717098,201242,002638,holding_company_of
717099,201242,002638,holding_company_of
717100,201242,002638,holding_company_of
717101,201242,002638,holding_company_of
717102,201242,002638,holding_company_of
717103,201242,002638,holding_company_of
717104,202112,002639,holding_company_of
717105,202112,002639,holding_company_of
717106,202112,002639,holding_company_of
717107,202112,002639,holding_company_of
717108,202112,002639,holding_company_of
717109,202112,002639,holding_company_of
717110,202112,002639,holding_company_of
717111,202112,002639,holding_company_of
717112,202112,002639,holding_company_of
717113,202112,002639,holding_company_of
717114,202112,002639,holding_company_of
717115,202112,002639,holding_company_of
717116,202112,002639,holding_company_of
717117,202112,002639,holding_company_of
717118,202112,002639,holding_company_of
717119,202691,002640,holding_company_of
717120,202691,002640,holding_company_of
717121,202691,002640,holding_company_of
717122,202691,002640,holding_company_of
717123,202691,002640,holding_company_of
717124,202691,002640,holding_company_of
717125,202691,002640,holding_company_of
717126,202691,002640,holding_company_of
717127,202691,002640,holding_company_of
717128,202691,002640,holding_company_of
717129,202691,002640,holding_company_of
717130,202691,002640,holding_company_of
717131,202691,002640,holding_company_of
717132,202691,002640,holding_company_of
717133,202691,002640,holding_company_of
717134,202691,002640,holding_company_of
717135,202691,002640,holding_company_of
717136,202691,002640,holding_company_of
717137,202691,002640,holding_company_of
717138,202691,002640,holding_company_of
717139,202691,002640,holding_company_of
717140,202691,002640,holding_company_of
717141,202691,002640,holding_company_of
717142,202691,002640,holding_company_of
717143,202691,002640,holding_company_of
717144,202691,002640,holding_company_of
717145,202691,002640,holding_company_of
717146,202691,002640,holding_company_of
717147,202691,002640,holding_company_of
717148,202691,002640,holding_company_of
717149,202691,002640,holding_company_of
717150,202691,002640,holding_company_of
717151,202691,002640,holding_company_of
717152,202691,002640,holding_company_of
717153,200590,002641,holding_company_of
717154,200590,002641,holding_company_of
717155,200590,002641,holding_company_of
717156,200590,002641,holding_company_of
717157,200590,002641,holding_company_of
717158,200590,002641,holding_company_of
717159,200590,002641,holding_company_of
717160,200590,002641,holding_company_of
717161,200590,002641,holding_company_of
717162,200590,002641,holding_company_of
717163,200590,002641,holding_company_of
717164,200590,002641,holding_company_of
717165,200590,002641,holding_company_of
717166,201913,002642,holding_company_of
717167,201913,002642,holding_company_of
717168,201913,002642,holding_company_of
717169,201913,002642,holding_company_of
717170,201913,002642,holding_company_of
717171,201913,002642,holding_company_of
717172,201913,002642,holding_company_of
717173,201913,002642,holding_company_of
717174,201913,002642,holding_company_of
717175,201913,002642,holding_company_of
717176,201913,002642,holding_company_of
717177,201913,002642,holding_company_of
717178,200090,002643,holding_company_of
717179,200090,002643,holding_company_of
717180,200090,002643,holding_company_of
717181,200090,002643,holding_company_of
717182,200090,002643,holding_company_of
717183,200090,002643,holding_company_of
717184,200180,002644,holding_company_of
717185,200180,002644,holding_company_of
717186,200180,002644,holding_company_of
717187,203189,002645,holding_company_of
717188,203189,002645,holding_company_of
717189,203189,002645,holding_company_of
717190,202125,002646,holding_company_of
717191,202125,002646,holding_company_of
717192,202125,002646,holding_company_of
717193,202125,002646,holding_company_of
717194,202125,002646,holding_company_of
717195,202125,002646,holding_company_of
717196,202125,002646,holding_company_of
717197,202125,002646,holding_company_of
717198,202125,002646,holding_company_of
717199,202125,002646,holding_company_of
717200,202125,002646,holding_company_of
717201,200843,002647,holding_company_of
717202,200843,002647,holding_company_of
717203,200843,002647,holding_company_of
717204,200843,002647,holding_company_of
717205,200843,002647,holding_company_of
717206,200843,002647,holding_company_of
717207,200843,002647,holding_company_of
717208,202682,002648,holding_company_of
717209,202682,002648,holding_company_of
717210,202682,002648,holding_company_of
717211,202682,002648,holding_company_of
717212,202682,002648,holding_company_of
717213,202682,002648,holding_company_of
717214,202682,002648,holding_company_of
717215,202682,002648,holding_company_of
717216,202516,002649,holding_company_of
717217,202516,002649,holding_company_of
717218,202516,002649,holding_company_of
