:START_ID,:END_ID,relation,:TYPE
201201,400004,industry_of,industry_of
202496,400004,industry_of,industry_of
200771,400004,industry_of,industry_of
201035,400004,industry_of,industry_of
202473,400004,industry_of,industry_of
202494,400004,industry_of,industry_of
202638,400004,industry_of,industry_of
203359,400004,industry_of,industry_of
202564,400004,industry_of,industry_of
200053,400004,industry_of,industry_of
201011,400004,industry_of,industry_of
200197,400004,industry_of,industry_of
201757,400004,industry_of,industry_of
203161,400004,industry_of,industry_of
201563,400004,industry_of,industry_of
201606,400004,industry_of,industry_of
202416,400004,industry_of,industry_of
200176,400004,industry_of,industry_of
201365,400005,industry_of,industry_of
201945,400005,industry_of,industry_of
200397,400005,industry_of,industry_of
201064,400005,industry_of,industry_of
203010,400005,industry_of,industry_of
200865,400005,industry_of,industry_of
200609,400005,industry_of,industry_of
201663,400005,industry_of,industry_of
202717,400005,industry_of,industry_of
200761,400005,industry_of,industry_of
200760,400005,industry_of,industry_of
200662,400005,industry_of,industry_of
202207,400005,industry_of,industry_of
201737,400005,industry_of,industry_of
200338,400005,industry_of,industry_of
200610,400005,industry_of,industry_of
201150,400005,industry_of,industry_of
202014,400005,industry_of,industry_of
201413,400005,industry_of,industry_of
202995,400005,industry_of,industry_of
200634,400005,industry_of,industry_of
202226,400005,industry_of,industry_of
202402,400005,industry_of,industry_of
202289,400005,industry_of,industry_of
201384,400005,industry_of,industry_of
201750,400005,industry_of,industry_of
200371,400005,industry_of,industry_of
201795,400005,industry_of,industry_of
202993,400005,industry_of,industry_of
201453,400005,industry_of,industry_of
201489,400005,industry_of,industry_of
202427,400005,industry_of,industry_of
201723,400005,industry_of,industry_of
201528,400005,industry_of,industry_of
202146,400005,industry_of,industry_of
201924,400005,industry_of,industry_of
200282,400005,industry_of,industry_of
201128,400005,industry_of,industry_of
200222,400005,industry_of,industry_of
200109,400005,industry_of,industry_of
201112,400005,industry_of,industry_of
203260,400005,industry_of,industry_of
202097,400005,industry_of,industry_of
200061,400005,industry_of,industry_of
200955,400005,industry_of,industry_of
202354,400005,industry_of,industry_of
201364,400005,industry_of,industry_of
202042,400005,industry_of,industry_of
200927,400005,industry_of,industry_of
202743,400005,industry_of,industry_of
203100,400005,industry_of,industry_of
202336,400005,industry_of,industry_of
202393,400005,industry_of,industry_of
201909,400005,industry_of,industry_of
202391,400005,industry_of,industry_of
201492,400005,industry_of,industry_of
201017,400005,industry_of,industry_of
201410,400005,industry_of,industry_of
201791,400005,industry_of,industry_of
200258,400005,industry_of,industry_of
200651,400005,industry_of,industry_of
200998,400005,industry_of,industry_of
201339,400005,industry_of,industry_of
201567,400005,industry_of,industry_of
200266,400005,industry_of,industry_of
202919,400005,industry_of,industry_of
200934,400005,industry_of,industry_of
203164,400005,industry_of,industry_of
