index:ID,name,code,:LABEL
802166,前海联合新思路混合A,002778,Fund
802167,前海联合新思路混合C,002779,Fund
802168,新疆前海联合泓鑫灵活配置混合A,002780,Fund
802169,博时聚瑞纯债6个月定期开放债券,002781,Fund
802170,富国祥利定期开放债券发起式,002782,Fund
802171,东方红价值精选混合A,002783,Fund
802172,东方红价值精选混合C,002784,Fund
802173,中融融裕双利债券A,002785,Fund
802174,中融融裕双利债券C,002786,Fund
802175,融通现金宝货币A,002788,Fund
802176,长盛同享灵活配置混合A,002789,Fund
802177,长盛同享灵活配置混合C,002790,Fund
802178,景顺长城顺益回报混合A,002792,Fund
802179,景顺长城顺益回报混合C,002793,Fund
802180,天弘永利债券E,002794,Fund
802181,平安惠盈纯债债券,002795,Fund
802182,景顺长城景盈双利债券A,002796,Fund
802183,景顺长城景盈双利债券C,002797,Fund
802184,泓德泓信灵活配置混合,002801,Fund
802185,广发东财大数据精选灵活配置混合,002802,Fund
802186,东方红沪港深灵活配置混合,002803,Fund
802187,华泰柏瑞量化对冲,002804,Fund
802188,浙商汇金聚利一年定期开放债A,002805,Fund
802189,浙商汇金聚利一年定期开放债C,002806,Fund
802190,融通通安债券,002807,Fund
802191,泓德优势领航混合,002808,Fund
802192,金信转型创新成长灵活配置混合,002810,Fund
802193,博时裕顺纯债债券,002811,Fund
802194,博时裕通3个月定开债C,002812,Fund
802195,博时颐泰混合A,002813,Fund
802196,博时颐泰混合C,002814,Fund
802197,招商招恒纯债债券A,002817,Fund
802198,招商招恒纯债债券C,002818,Fund
802199,招商丰美混合A,002819,Fund
802200,招商丰美混合C,002820,Fund
802201,招商盛达灵活配置混合A,002823,Fund
802202,招商盛达灵活配置混合C,002824,Fund
802203,融通通和债券,002825,Fund
802204,中银永利半年定期开放债券,002826,Fund
802205,南方现金增利货币E,002828,Fund
802206,南方现金增利货币F,002829,Fund
802207,浙商惠丰定期开放债券,002830,Fund
802208,国投瑞银瑞宁灵活配置混合,002831,Fund
802209,工银瑞信恒享纯债债券,002832,Fund
802210,华夏新锦绣灵活配置混合A,002833,Fund
802211,华夏新锦绣灵活配置混合C,002834,Fund
802212,华夏网购精选混合,002837,Fund
802213,华夏新锦程灵活配置混合A,002838,Fund
802214,华夏新锦程灵活配置混合C,002839,Fund
802215,金鹰多元策略灵活配置混合,002844,Fund
802216,上投摩根安鑫回报混合C,002845,Fund
802217,泓德泓华混合,002846,Fund
802218,天弘现金管家货币E,002847,Fund
802219,金信智能中国2025灵活配置混合,002849,Fund
802220,南方甑智定期开放混合,002850,Fund
802221,南方甑智混合,002850,Fund
802222,南方品质优选灵活配置混合,002851,Fund
802223,招商财富宝货币ETFA,002852,Fund
802224,博时现金宝货币C,002855,Fund
802225,长信富平纯债一年定期开放A,002858,Fund
802226,长信富平纯债一年定期开放C,002859,Fund
802227,前海开源沪港深新机遇混合,002860,Fund
802228,工银瑞信智能制造股票,002861,Fund
802229,金信量化精选灵活配置混合,002862,Fund
802230,金信深圳成长灵活配置混合,002863,Fund
802231,广发安泽短债债券A,002864,Fund
802232,广发安泽短债债券C,002865,Fund
802233,新华丰盈回报债券,002866,Fund
802234,新华恒稳添利债券C,002867,Fund
802235,鹏华丰茂债券,002868,Fund
802236,融通通裕定期开放债券,002869,Fund
802237,兴业增益五年定开债券,002870,Fund
802238,华夏智胜价值成长股票A,002871,Fund
802239,华夏智胜价值成长股票C,002872,Fund
802240,华夏大中华信用债券A(人民币),002877,Fund
802241,华夏大中华信用债券A(美元现汇),002878,Fund
802242,华夏大中华信用债券A(美元现钞),002879,Fund
802243,华夏大中华信用债券(QDII)C,002880,Fund
802244,中加丰润纯债债券A,002881,Fund
802245,中加丰润纯债债券C,002882,Fund
802246,华润元大现金通货币A,002883,Fund
802247,华润元大现金通货币B,002884,Fund
802248,大摩万众创新混合,002885,Fund
802249,交银天利宝货币A,002889,Fund
802250,交银天利宝货币E,002890,Fund
802251,华夏移动互联混合(QDII)人民币,002891,Fund
802252,华夏移动互联混合(QDII)美元现汇,002892,Fund
802253,华夏移动互联混合(QDII)美元现钞,002893,Fund
802254,华夏天利货币A,002894,Fund
802255,华夏天利货币B,002895,Fund
802256,富国两年期理财债券A,002898,Fund
802257,富国两年期理财债券C,002899,Fund
802258,南方中证500信息技术ETF联接A,002900,Fund
802259,财通资管积极收益债券A,002901,Fund
802260,财通资管积极收益债券C,002902,Fund
802261,广发500ETF联接(LOF)C,002903,Fund
802262,博时安仁一年定期开放债券A,002904,Fund
802263,博时安仁一年定期开放债券C,002905,Fund
802264,南方中证500增强A,002906,Fund
802265,南方中证500增强C,002907,Fund
802266,富国睿利定期开放混合型发起式,002908,Fund
802267,浙商惠享纯债债券,002909,Fund
802268,易方达供给改革灵活配置混合,002910,Fund
802269,兴业稳天盈货币A,002912,Fund
802270,鑫元裕利债券,002915,Fund
802271,嘉实活钱包货币E,002917,Fund
802272,交银施罗德现金宝货币E,002918,Fund
802273,东吴智慧医疗量化混合,002919,Fund
802274,中欧短债债券A,002920,Fund
802275,兴业聚惠灵活配置混合C,002923,Fund
802276,华商瑞鑫定期开放债券,002924,Fund
802277,广发集源债券A,002925,Fund
802278,广发集源债券C,002926,Fund
802279,长盛盛和纯债债券A,002927,Fund
802280,长盛盛和纯债债券C,002928,Fund
802281,博时聚盈纯债债券,002929,Fund
802282,博时聚润纯债债券,002930,Fund
802283,圆信永丰强化收益债券A,002932,Fund
802284,圆信永丰强化收益债券C,002933,Fund
802285,泰康恒泰回报灵活配置混合A,002934,Fund
802286,泰康恒泰回报灵活配置混合C,002935,Fund
802287,华夏沃利货币A,002936,Fund
802288,华夏沃利货币B,002937,Fund
802289,中银证券健康产业灵活配置混合,002938,Fund
802290,广发创新升级灵活配置混合,002939,Fund
802291,广发多因子混合,002943,Fund
802292,大成盛世精选灵活配置混合,002945,Fund
802293,大成景盛一年定期开放债券A,002946,Fund
802294,大成景盛一年定期开放债券C,002947,Fund
802295,华安聚利18个月定期开放债券A,002948,Fund
802296,华安聚利18个月定期开放债券C,002949,Fund
802297,建信多因子量化股票,002952,Fund
802298,融通新趋势灵活配置混合,002955,Fund
802299,财通财通宝货币A,002957,Fund
802300,财通财通宝货币B,002958,Fund
802301,汇添富盈稳保本混合,002959,Fund
802302,博时合利货币,002960,Fund
802303,中欧双利债券A,002961,Fund
802304,中欧双利债券C,002962,Fund
802305,易方达黄金ETF联接C,002963,Fund
802306,国投瑞银顺鑫定期开放债券,002964,Fund
802307,中海合嘉增强收益债券A,002965,Fund
802308,中海合嘉增强收益债券C,002966,Fund
802309,浙商大数据智选消费灵活配置混合,002967,Fund
802310,新华高端制造灵活配置混合,002968,Fund
802311,易方达丰和债券,002969,Fund
802312,博时裕昂纯债债券,002970,Fund
802313,前海开源鼎安债券A,002971,Fund
802314,前海开源鼎安债券C,002972,Fund
802315,广发信息技术联接ETFC,002974,Fund
802316,广发中证全指可选消费ETF联接C,002977,Fund
802317,广发医药卫生联接C,002978,Fund
802318,广发中证全指金融地产ETF联接C,002979,Fund
802319,华夏创新前沿股票,002980,Fund
802320,广发养老指数C,002982,Fund
802321,长信国防军工量化灵活配置混合,002983,Fund
802322,广发中证环保ETF联接基金C,002984,Fund
802323,中银季季红定期开放债券,002985,Fund
802324,泰康丰盈债券,002986,Fund
802325,广发沪深300ETF联接C,002987,Fund
802326,平安鼎信债券,002988,Fund
802327,融通通乾研究精选混合,002989,Fund
802328,嘉实稳鑫纯债债券,002991,Fund
802329,招商招裕纯债债券A,002994,Fund
802330,招商招裕纯债债券C,002995,Fund
802331,长信稳健纯债债券A,002996,Fund
802332,工银瑞信瑞享纯债债券,002997,Fund
802333,招商丰德混合A,003000,Fund
802334,招商丰德混合C,003001,Fund
802335,国金及第七天理财债券,003002,Fund
802336,华夏现金增利A,003003,Fund
802337,招商睿祥定开混合,003004,Fund
802338,中融盈泽债券A,003009,Fund
802339,中融盈泽债券C,003010,Fund
802340,中融恒泰纯债A,003013,Fund
802341,中融恒泰纯债C,003014,Fund
802342,中金沪深300指数增强A,003015,Fund
802343,中金中证500指数增强A,003016,Fund
802344,广发中证军工ETF联接A,003017,Fund
802345,建信现金添益货币A,003022,Fund
802346,博时景发纯债债券,003023,Fund
802347,平安惠金定开债A,003024,Fund
802348,新华红利回报混合,003025,Fund
802349,安信新价值灵活配置混合A,003026,Fund
802350,安信新价值灵活配置混合C,003027,Fund
802351,安信新优选混合A,003028,Fund
802352,安信新优选混合C,003029,Fund
802353,安信新目标灵活配置混合A,003030,Fund
802354,安信新目标灵活配置混合C,003031,Fund
802355,平安医疗健康混合,003032,Fund
802356,南方荣冠定期开放混合,003033,Fund
802357,平安日鑫A,003034,Fund
802358,广发集瑞债券A,003037,Fund
802359,广发集瑞债券C,003038,Fund
802360,广发集富纯债A,003039,Fund
802361,广发集富纯债C,003040,Fund
802362,鑫元得利债券,003041,Fund
802363,交银活期通货币A,003042,Fund
802364,交银活期通货币E,003043,Fund
802365,东方红战略精选沪港深混合A,003044,Fund
802366,东方红战略精选沪港深混合C,003045,Fund
802367,招商信用定开债(QDII)人民币,003046,Fund
802368,招商信用定开债(QDII)美元,003047,Fund
802369,农银汇理金丰一年定期开放债券,003050,Fund
802370,农银汇理金利一年定期开放债券,003051,Fund
802371,嘉实文体娱乐股票A,003053,Fund
802372,嘉实文体娱乐股票C,003054,Fund
802373,嘉实稳泽纯债债券,003056,Fund
802374,长信先利半年定期开放混合,003059,Fund
802375,银华通利灵活配置混合A,003062,Fund
802376,银华通利灵活配置混合C,003063,Fund
802377,南方荣欢定期开放混合,003064,Fund
802378,光大保德信尊富18个月定开债A,003065,Fund
802379,光大保德信尊富18个月定开债C,003066,Fund
802380,光大保德信创业板量化优选股票,003069,Fund
802381,中融睿祥定期开放债券A,003071,Fund
802382,中融睿祥定期开放债券C,003072,Fund
802383,泰达宏利汇利债券A,003073,Fund
802384,泰达宏利汇利债券C,003074,Fund
802385,中融货币E,003075,Fund
802386,泰康安惠纯债债券A,003078,Fund
802387,中融银行间3-5年中高等级信用债指数A,003079,Fund
802388,中融银行间3-5年中高等级信用债指数C,003080,Fund
802389,中融银行间1-3年中高等级信用债指数A,003081,Fund
802390,中融银行间1-3年中高等级信用债指数C,003082,Fund
802391,中融银行间1-3年高等级信用债指数A,003083,Fund
802392,中融银行间1-3年高等级信用债指数C,003084,Fund
802393,中融银行间0-1年中高等级信用债指数A,003085,Fund
802394,中融银行间0-1年中高等级信用债指数C,003086,Fund
802395,华商丰利增强定期开放债券A,003092,Fund
802396,华商丰利增强定期开放债券C,003093,Fund
802397,中欧医疗健康混合A,003095,Fund
802398,中欧医疗健康混合C,003096,Fund
802399,长盛盛景纯债债券A,003099,Fund
802400,长盛盛景纯债债券C,003100,Fund
802401,长盛盛裕纯债债券A,003102,Fund
802402,长盛盛裕纯债债券C,003103,Fund
802403,泰达宏利定宏混合,003104,Fund
802404,光大保德信永鑫灵活配置混合A,003105,Fund
802405,光大保德信永鑫灵活配置混合C,003106,Fund
802406,光大保德信安祺债券A,003107,Fund
802407,光大保德信安祺债券C,003108,Fund
802408,光大保德信安和债券A,003109,Fund
802409,光大保德信安和债券C,003110,Fund
802410,光大保德信诚鑫灵活配置混合A,003115,Fund
802411,光大保德信诚鑫灵活配置混合C,003116,Fund
802412,光大保德信吉鑫灵活配置混合A,003117,Fund
802413,光大保德信吉鑫灵活配置混合C,003118,Fund
802414,博时鑫源灵活配置混合A,003119,Fund
802415,博时鑫源灵活配置混合C,003120,Fund
802416,中信保诚稳利债券A,003121,Fund
802417,天治鑫利纯债债券A,003123,Fund
802418,天治鑫利纯债债券C,003124,Fund
802419,中科沃土沃鑫成长精选混合,003125,Fund
802420,长信纯债半年债券A,003126,Fund
802421,长信纯债半年债券C,003127,Fund
802422,中信保诚稳利债券C,003130,Fund
802423,国寿安保强国智造灵活配置混合,003131,Fund
802424,德邦新回报灵活配置混合,003132,Fund
802425,易方达裕鑫债券A,003133,Fund
802426,易方达裕鑫债券C,003134,Fund
802427,金元顺安沣楹债券,003135,Fund
802428,鹏华弘达灵活配置混合A,003142,Fund
802429,鹏华弘达灵活配置混合C,003143,Fund
802430,华宝新机遇灵活配置C,003144,Fund
802431,中融竞争优势股票,003145,Fund
802432,融通通优债券,003146,Fund
802433,大成动态量化配置策略混合,003147,Fund
802434,中欧睿诚定期开放混合A,003150,Fund
802435,中欧睿诚定期开放混合C,003151,Fund
802436,华富天鑫灵活配置混合A,003152,Fund
802437,华富天鑫灵活配置混合C,003153,Fund
802438,华宝新活力灵活配置混合,003154,Fund
802439,中加丰尚纯债债券,003155,Fund
802440,招商招悦纯债债券A,003156,Fund
802441,招商招悦纯债债券C,003157,Fund
802442,万家恒瑞18个月定期开放债券A,003159,Fund
802443,万家恒瑞18个月定期开放债券C,003160,Fund
802444,南方安泰混合,003161,Fund
802445,博时富宁纯债债券,003162,Fund
802446,金鹰添益纯债债券,003163,Fund
802447,建信现金添利货币B,003164,Fund
802448,鹏华弘嘉混合A,003165,Fund
802449,鹏华弘嘉混合C,003166,Fund
802450,前海开源鼎瑞债券A,003167,Fund
802451,前海开源鼎瑞债券C,003168,Fund
802452,长盛盛辉混合A,003169,Fund
802453,长盛盛辉混合C,003170,Fund
802454,信达澳银慧理财货币,003171,Fund
802455,民生加银鑫安纯债债券C,003173,Fund
802456,前海联合添惠纯债A,003174,Fund
802457,华泰柏瑞多策略灵活配置混合,003175,Fund
802458,德邦景颐债券A,003176,Fund
802459,德邦景颐债券C,003177,Fund
802460,山西证券裕利定期开放债券,003179,Fund
802461,前海联合添利债券A,003180,Fund
802462,前海联合添利债券C,003181,Fund
802463,华富弘鑫灵活配置混合A,003182,Fund
802464,华富弘鑫灵活配置混合C,003183,Fund
802465,中证财通可持续发展100指数C,003184,Fund
802466,建信货币B,003185,Fund
802467,鹏华兴安定期开放混合,003186,Fund
802468,嘉实安益灵活配置混合,003187,Fund
802469,博时聚源纯债债券,003188,Fund
802470,汇添富保鑫保本混合,003189,Fund
802471,创金合信消费主题股票A,003190,Fund
802472,创金合信消费主题股票C,003191,Fund
802473,创金合信尊丰纯债债券,003192,Fund
802474,创金合信尊智纯债债券,003193,Fund
802475,中证上海国企ETF联接,003194,Fund
802476,光大保德信永利纯债债券A,003195,Fund
802477,光大保德信永利纯债债券C,003196,Fund
802478,光大保德信安诚债券A,003197,Fund
802479,光大保德信安诚债券C,003198,Fund
802480,长盛盛琪一年期定期开放债券A,003199,Fund
802481,长盛盛琪一年期定期开放债券C,003200,Fund
802482,财通收益增强债券C,003204,Fund
802483,财通多策略稳健增长债券C,003205,Fund
802484,博时合鑫货币,003206,Fund
802485,博时富发纯债债券,003207,Fund
802486,东兴量化多策略混合,003208,Fund
802487,鹏华丰达债券,003209,Fund
802488,博时智臻纯债债券,003210,Fund
802489,中银悦享定期开放债券,003213,Fund
802490,易方达富惠纯债债券,003214,Fund
802491,前海开源祥和债券A,003218,Fund
802492,前海开源祥和债券C,003219,Fund
802493,浙商惠利纯债债券,003220,Fund
802494,新华丰利A,003221,Fund
802495,新华丰利C,003222,Fund
802496,广发景丰纯债,003223,Fund
802497,鹏华兴润定期开放混合A,003224,Fund
802498,鹏华兴润定期开放混合C,003225,Fund
802499,信诚稳健债券A,003226,Fund
802500,信诚稳健债券C,003227,Fund
802501,浦银日日鑫货币A,003228,Fund
802502,浦银日日鑫货币B,003229,Fund
802503,创金合信医疗保健股票A,003230,Fund
802504,创金合信医疗保健股票C,003231,Fund
802505,创金合信金融地产精选股票A,003232,Fund
802506,创金合信金融地产精选股票C,003233,Fund
802507,信诚至利灵活配置混合A,003234,Fund
802508,信诚至利灵活配置混合C,003235,Fund
802509,信诚惠盈债券A,003236,Fund
802510,信诚惠盈债券C,003237,Fund
802511,新华外延增长主题灵活配置混合,003238,Fund
802512,博时安祺一年定期开放债券A,003239,Fund
802513,博时安祺一年定期开放债券C,003240,Fund
802514,创金合信量化发现灵活配置混合A,003241,Fund
802515,创金合信量化发现灵活配置混合C,003242,Fund
802516,中国世纪(QDII)人民币,003243,Fund
802517,中国世纪(QDII)美元现钞,003244,Fund
802518,中国世纪(QDII)美元现汇,003245,Fund
802519,华泰柏瑞天添宝货币A,003246,Fund
802520,大成添益交易型货币A,003252,Fund
802521,大成添益交易型货币B,003253,Fund
802522,前海开源鼎裕债券A,003254,Fund
802523,前海开源鼎裕债券C,003255,Fund
802524,博时富祥纯债债券,003258,Fund
802525,博时聚利纯债债券,003259,Fund
802526,博时利发纯债债券,003260,Fund
802527,安信沪深300增强A,003261,Fund
802528,安信沪深300增强C,003262,Fund
802529,新华活期添利货币B,003264,Fund
802530,招商招坤纯债A,003265,Fund
802531,招商招坤纯债C,003266,Fund
802532,新华壹诺宝货币B,003267,Fund
802533,博时悦楚纯债债券,003268,Fund
802534,招商招乾3个月定期开放债券A,003269,Fund
802535,招商招乾3个月定期开放债券C,003270,Fund
802536,安信永丰定开债券A,003273,Fund
802537,安信永丰定开债券C,003274,Fund
802538,国联安添利增长债券A,003275,Fund
802539,国联安添利增长债券C,003276,Fund
802540,信诚稳瑞债券A,003277,Fund
802541,信诚稳瑞债券C,003278,Fund
802542,融通沪港深智慧生活灵活配置混合,003279,Fund
802543,鹏华丰恒债券,003280,Fund
802544,广发活期宝货币B,003281,Fund
802545,信诚至裕A,003282,Fund
802546,信诚至裕C,003283,Fund
802547,中邮医药健康灵活配置混合,003284,Fund
802548,国寿安保安康纯债债券,003285,Fund
802549,平安惠享纯债,003286,Fund
802550,中信保诚稳益债券A,003287,Fund
802551,中信保诚稳益债券C,003288,Fund
802552,创金合信尊泰纯债债券,003289,Fund
802553,长城久稳债券,003290,Fund
802554,信达澳银健康中国灵活配置混合,003291,Fund
802555,嘉实优势成长混合,003292,Fund
802556,易方达科瑞灵活配置混合,003293,Fund
802557,南方安裕混合A,003295,Fund
802558,招商双债增强债券(LOF)E,003297,Fund
802559,嘉实物流产业股票A,003298,Fund
802560,嘉实物流产业股票C,003299,Fund
802561,华夏圆和混合,003300,Fund
802562,华夏鼎融债券A,003301,Fund
802563,华夏鼎融债券C,003302,Fund
802564,前海开源沪港深核心资源混合A,003304,Fund
802565,前海开源沪港深核心资源混合C,003305,Fund
802566,中信建投睿利A,003308,Fund
802567,兴业启元一年定开债券A,003309,Fund
802568,兴业启元一年定开债券C,003310,Fund
802569,大摩睿成中小盘弹性股票,003312,Fund
802570,中银睿享定期开放债券,003313,Fund
802571,浙商惠南纯债债券,003314,Fund
802572,景顺长城政策性金融债债券,003315,Fund
802573,中银证券现金管家货币A,003316,Fund
802574,中银证券现金管家货币B,003317,Fund
802575,景顺长城中证500行业中性低波动指数,003318,Fund
802576,建信瑞丰添利混合A,003319,Fund
802577,建信瑞丰添利混合C,003320,Fund
802578,易原油(QDII-FOF)C类人民币,003321,Fund
802579,易原油(QDII-FOF)A类美元汇,003322,Fund
802580,易原油(QDII-FOF)C类美元汇,003323,Fund
802581,东方永兴18个月定期开放债券A,003324,Fund
802582,东方永兴18个月定期开放债券C,003325,Fund
802583,万家鑫璟纯债债券A,003327,Fund
802584,万家鑫璟纯债债券C,003328,Fund
802585,万家鑫安纯债债券A,003329,Fund
802586,万家鑫安纯债债券C,003330,Fund
802587,博时乐臻定开混合,003331,Fund
802588,南方荣发,003332,Fund
802589,泰信智选成长灵活配置混合,003333,Fund
802590,中融融信双盈A,003334,Fund
802591,中融融信双盈C,003335,Fund
802592,长江收益增强债券,003336,Fund
802593,南方颐元A,003337,Fund
802594,南方颐元C,003338,Fund
802595,华安睿享定开混合A,003339,Fund
802596,华安睿享定开混合C,003340,Fund
802597,工银瑞盈18个月定开债券,003341,Fund
802598,工银国债纯债债券A,003342,Fund
802599,鹏华弘惠混合A,003343,Fund
802600,鹏华弘惠混合C,003344,Fund
802601,安信新成长混合A,003345,Fund
802602,安信新成长混合C,003346,Fund
802603,长信稳益纯债债券,003349,Fund
802604,招商稳荣定开灵活混合A,003351,Fund
802605,招商稳荣定开灵活混合C,003352,Fund
802606,嘉实稳祥纯债债券C,003357,Fund
802607,易方达中债7-10年国开债指数,003358,Fund
802608,大成中证360C,003359,Fund
802609,前海开源瑞和债券A,003360,Fund
802610,前海开源瑞和债券C,003361,Fund
802611,国联安睿利定期开放混合,003362,Fund
802612,长江乐享货币A,003363,Fund
802613,长江乐享货币B,003364,Fund
802614,长江乐享货币C,003365,Fund
802615,浙商汇金中证转型成长指数,003366,Fund
802616,鹏华兴合定期开放混合A,003367,Fund
802617,鹏华兴合定期开放混合C,003368,Fund
802618,招商招轩纯债A,003371,Fund
802619,招商招轩纯债C,003372,Fund
802620,大成景禄灵活配置混合A,003373,Fund
802621,大成景禄灵活配置混合C,003374,Fund
802622,广发中债7-10年国开债指数A,003376,Fund
802623,广发中债7-10年国开债指数C,003377,Fund
802624,泰康策略优选混合,003378,Fund
802625,信诚至选A,003379,Fund
802626,信诚至选C,003380,Fund
802627,民生加银鑫享债券A,003382,Fund
802628,民生加银鑫享债券C,003383,Fund
802629,金鹰添盈纯债债券,003384,Fund
802630,工银全球美元债A人民币,003385,Fund
802631,工银全球美元债A美元现汇,003386,Fund
802632,工银全球美元债C,003387,Fund
802633,招商招益宝货币A,003388,Fund
802634,招商招益宝货币B,003389,Fund
802635,江信一年定开,003390,Fund
802636,建信天添益货币A,003391,Fund
802637,建信天添益货币B,003392,Fund
802638,建信天添益货币C,003393,Fund
802639,建信恒安一年定期开放债券,003394,Fund
802640,安信尊享纯债,003395,Fund
802641,东方红优享红利混合,003396,Fund
802642,银华体育文化灵活配置混合,003397,Fund
802643,太平日日金货币A,003398,Fund
802644,太平日日金货币B,003399,Fund
802645,建信恒瑞一年定期开放债券,003400,Fund
802646,工银可转债债券,003401,Fund
802647,安信活期宝A,003402,Fund
802648,华商瑞丰短债A,003403,Fund
802649,招商稳盛定开混合A,003404,Fund
802650,招商稳盛定开混合C,003405,Fund
802651,南方多元,003406,Fund
802652,景顺长城景泰丰利纯债债券A,003407,Fund
802653,景顺长城景泰丰利纯债债券C,003408,Fund
802654,鹏华弘康混合A类,003411,Fund
802655,鹏华弘康混合C类,003412,Fund
802656,华泰柏瑞新经济沪港深混合,003413,Fund
802657,泰达宏利创金混合A,003414,Fund
802658,泰达宏利创金混合C,003415,Fund
802659,招商财经大数据股票,003416,Fund
802660,中加丰泽纯债债券,003417,Fund
802661,华润元大润鑫债券A,003418,Fund
802662,中欧弘安一年定期开放债券,003419,Fund
802663,国寿安保添利货币A,003422,Fund
802664,国寿安保添利货币B,003423,Fund
802665,江信洪福,003424,Fund
802666,江信添福债券A,003425,Fund
802667,江信添福债券C,003426,Fund
802668,建信恒远一年定期开放债券,003427,Fund
802669,中加丰盈纯债债券,003428,Fund
802670,中证兴业中高等级信用债指数,003429,Fund
802671,兴业14天理财A,003430,Fund
802672,兴业14天理财B,003431,Fund
802673,信诚至瑞灵活配置混合A,003432,Fund
802674,信诚至瑞灵活配置混合C,003433,Fund
802675,博时鑫泽混合A,003434,Fund
802676,博时鑫泽混合C,003435,Fund
802677,招商招怡纯债A,003438,Fund
802678,招商招怡纯债C,003439,Fund
802679,招商招享纯债A,003440,Fund
802680,招商招享纯债C,003441,Fund
802681,招商招惠3个月定期开放债券A,003442,Fund
802682,招商招惠3个月定期开放债券C,003443,Fund
802683,中加丰享纯债债券,003445,Fund
802684,英大睿鑫灵活A,003446,Fund
802685,英大睿鑫灵活C,003447,Fund
802686,招商招华纯债A,003448,Fund
802687,招商招华纯债C,003449,Fund
802688,招商招信3个月定期开放债券A,003450,Fund
802689,招商招信3个月定期开放债券C,003451,Fund
802690,招商招盛纯债A,003452,Fund
802691,招商招盛纯债C,003453,Fund
802692,招商招通纯债A,003454,Fund
802693,招商招通纯债C,003455,Fund
802694,信达澳银新目标混合,003456,Fund
802695,国泰润泰纯债债券,003457,Fund
802696,嘉实稳宏债券A,003458,Fund
802697,嘉实稳宏债券C,003459,Fund
802698,嘉实现金宝货币,003460,Fund
802699,嘉实稳元纯债债券,003461,Fund
802700,泰达宏利亚洲债券A(QDII),003463,Fund
802701,泰达宏利亚洲债券C(QDII),003464,Fund
802702,平安金管家货币,003465,Fund
802703,富荣货币A,003467,Fund
802704,富荣货币B,003468,Fund
802705,前海联合添鑫定开债券A,003471,Fund
802706,前海联合添鑫定开债券C,003472,Fund
802707,南方天天利A,003473,Fund
802708,南方天天利B,003474,Fund
802709,前海联合沪深300A,003475,Fund
802710,南方安颐混合,003476,Fund
802711,南方睿见混合,003477,Fund
802712,民生加银腾元宝货币A,003478,Fund
802713,财通资管鑫管家货币A,003479,Fund
802714,财通资管鑫管家货币B,003480,Fund
802715,光大保德信耀钱包货币B,003481,Fund
802716,交银天鑫宝货币A,003482,Fund
802717,交银天鑫宝货币E,003483,Fund
802718,金鹰鑫益灵活配置混合A,003484,Fund
802719,金鹰鑫益灵活配置混合C,003485,Fund
802720,平安惠隆纯债,003486,Fund
802721,平安惠融纯债,003487,Fund
802722,平安惠裕A,003488,Fund
802723,前海开源外向企业股票,003492,Fund
802724,申万菱信安鑫优选混合A,003493,Fund
802725,富国天惠成长混合C,003494,Fund
802726,鹏华弘尚混合A类,003495,Fund
802727,鹏华弘尚混合C类,003496,Fund
802728,银华添泽定期开放债券,003497,Fund
802729,前海联合添和纯债A,003498,Fund
802730,前海联合添和纯债C,003499,Fund
802731,鑫元聚利债券,003500,Fund
802732,泰达睿智稳健混合,003501,Fund
802733,金鹰鑫瑞混合A,003502,Fund
802734,金鹰鑫瑞混合C,003503,Fund
802735,景顺长城景颐丰利债券A,003504,Fund
802736,景顺长城景颐丰利债券C,003505,Fund
802737,华安睿安定开混合A,003508,Fund
802738,华安睿安定开混合C,003509,Fund
802739,长盛可转债债券A,003510,Fund
802740,长盛可转债债券C,003511,Fund
802741,申万菱信安鑫优选混合C,003512,Fund
802742,中邮消费升级灵活配置混合,003513,Fund
802743,国寿安保安享纯债债券,003514,Fund
802744,国泰利是宝货币,003515,Fund
802745,国泰融安多策略灵活配置混合,003516,Fund
802746,国泰润利纯债债券,003517,Fund
802747,万家鑫瑞纯债债券A,003518,Fund
802748,万家鑫瑞纯债债券E,003519,Fund
802749,万家1-3年政金债纯债A,003520,Fund
802750,万家1-3年政金债纯债C,003521,Fund
802751,易方达深证成指ETF联接A,003524,Fund
802752,兴银现金收益,003525,Fund
802753,农银汇理金穗纯债3个月定期开放债券,003526,Fund
802754,鹏华丰腾债券,003527,Fund
802755,汇添富长添利定期开放债券A,003528,Fund
802756,汇添富长添利定期开放债券C,003529,Fund
802757,东方永熙18个月定期开放债券A,003530,Fund
802758,东方永熙18个月定期开放债券C,003531,Fund
802759,汇添富鑫利定开债A,003532,Fund
802760,汇添富鑫利定开债C,003533,Fund
802761,浦银安盛日日丰A,003534,Fund
802762,浦银安盛日日丰B,003535,Fund
802763,浦银安盛日日丰D,003536,Fund
802764,招商招利宝货币A,003537,Fund
802765,招商招利宝货币B,003538,Fund
802766,安信现金增利货币B,003539,Fund
802767,财通纯债债券C,003542,Fund
802768,东兴兴利债券,003545,Fund
802769,长城久信债券,003546,Fund
802770,鹏华丰禄债券,003547,Fund
802771,泰达宏利沪深300指数C,003548,Fund
802772,浙商惠裕纯债债券,003549,Fund
802773,泰达改革动力混合C,003550,Fund
802774,泰达宏利大数据混合C,003554,Fund
802775,诺德成长精选A,003561,Fund
802776,诺德成长精选C,003562,Fund
802777,博时安诚3个月定开债A,003564,Fund
802778,博时安诚3个月定开债C,003565,Fund
802779,博时臻选纯债债券,003566,Fund
802780,华夏行业景气混合,003567,Fund
802781,平安惠利纯债,003568,Fund
802782,招商招丰纯债A,003569,Fund
802783,招商招丰纯债C,003570,Fund
802784,招商招琪纯债A,003571,Fund
802785,招商招琪纯债C,003572,Fund
